"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","PRES","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","DOXY_SLOPE","DOXY_DRIFT"
"2904010",1,0.0738534447232925,1,0.0876,1,0.0876,1,210.62813045294,1,61.6800003051758,0.0876000002026558,0.0948999971151352,199.775207519531,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.0876,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.110780167084939,1,0.1314,1,0.1314,1,210.698659074733,1,66.8899993896484,0.131400004029274,0.138699993491173,199.842102050781,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.1314,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.135397981992703,1,0.1606,1,0.1606,1,210.450988424072,1,71.6699981689453,0.160600006580353,0.167899996042252,199.607192993164,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.1606,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.166170250627408,1,0.1971,1,0.1971,1,210.911837625685,1,76.8899993896484,0.19709999859333,0.20440000295639,200.044296264648,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.1971,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.153861343173526,1,0.1825,1,0.1825,1,209.145742376647,1,81.8899993896484,0.182500004768372,0.18979999423027,198.369201660156,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.1825,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.17847915808129,1,0.2117,1,0.2117,1,208.733285076117,1,86.879997253418,0.21170000731945,0.218999996781349,197.977996826172,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.2117,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.172324704354349,1,0.2044,1,0.2044,1,208.255463316111,1,91.8600006103516,0.20440000295639,0.21170000731945,197.524795532227,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.2044,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.190788065535172,1,0.2263,1,0.2263,1,207.298564952919,1,96.8099975585938,0.226300001144409,0.233600005507469,196.617202758789,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.2263,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.227714787896818,1,0.2701,1,0.2701,1,205.765677482509,1,101.580001831055,0.270099997520447,0.277399986982346,195.163299560547,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.2701,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.510819659336106,1,0.6059,1,0.6059,1,202.09957269433,1,111.75,0.60589998960495,0.613200008869171,191.686096191406,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.6059,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.363112769889521,1,0.4307,1,0.4307,1,194.14047242331,1,121.569999694824,0.4307000041008,0.437999993562698,184.137100219727,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.4307,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.258487056531524,1,0.3066,1,0.3066,1,181.502898497284,1,131.929992675781,0.306600004434586,0.313899993896484,172.150695800781,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.3066,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.227714787896818,1,0.2701,1,0.2701,1,167.793077161932,1,141.110000610352,0.270099997520447,0.277399986982346,159.14729309082,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.2701,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.233869241623759,1,0.2774,1,0.2774,1,152.283537215417,1,151.660003662109,0.277399986982346,0.284700006246567,144.436904907227,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.2774,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.172324704354349,1,0.2044,1,0.2044,1,142.997552895989,1,161.399993896484,0.20440000295639,0.21170000731945,135.62939453125,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.2044,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.141552435719644,1,0.1679,1,0.1679,1,138.176445399556,1,171.130004882812,0.167899996042252,0.175200000405312,131.056701660156,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.1679,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.0430811760885873,1,0.0511,1,0.0511,1,135.434452174566,1,181.550003051758,0.0511000007390976,0.0584000013768673,128.455993652344,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.0511,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.0307722686347052,1,0.0365,1,0.0365,1,134.27912771165,1,191.440002441406,0.0364999994635582,0.0438000001013279,127.360198974609,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.0365,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.0430811760885873,1,0.0511,1,0.0511,1,132.186926069351,1,201.300003051758,0.0511000007390976,0.0584000013768673,125.375801086426,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.0511,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0.0184633611808231,1,0.0219,1,0.0219,1,132.542867163595,1,210.039993286133,0.0219000000506639,0.0292000006884336,125.713401794434,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0.0219,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,131.945063090329,1,221.110000610352,0,0.00730000017210841,125.14640045166,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,129.74447034645,1,231.800003051758,-0.00730000017210841,0,123.059196472168,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,126.735324226047,1,241.289993286133,-0.00730000017210841,0,120.205101013184,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,126.080585665436,1,251.539993286133,-0.00730000017210841,0,119.584098815918,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,124.928736152863,1,261.089996337891,0,0,118.491600036621,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,123.108023050041,1,271.130004882812,-0.00730000017210841,0,116.764701843262,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,122.499995222407,1,281.369995117188,-0.00730000017210841,0,116.188003540039,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,123.226420721593,1,290.779998779297,-0.00730000017210841,0,116.876998901367,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,122.521182766865,1,301.440002441406,-0.00730000017210841,0,116.208099365234,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,120.824144112042,1,311.230010986328,-0.00730000017210841,0,114.598503112793,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,120.429825730553,1,321.149993896484,-0.00730000017210841,0,114.224502563477,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,119.758114611549,1,331.179992675781,-0.00730000017210841,0,113.58740234375,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,117.009694337196,1,341.299987792969,-0.00730000017210841,0,110.980598449707,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,117.328207320445,1,351.440002441406,0,0,111.282699584961,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,117.952998565941,1,361.440002441406,-0.00730000017210841,0,111.875297546387,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,119.423256491497,1,381.790008544922,-0.00730000017210841,0,113.269798278809,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,-0.0073,1,-0.0073,1,116.878434523052,1,401.559997558594,-0.00730000017210841,0,110.856101989746,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,120.187118145544,1,451.850006103516,0,0,113.994300842285,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,116.882231228057,1,500.899993896484,0,0,110.859703063965,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,118.466454654704,1,551.27001953125,0,0,112.362297058105,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,121.72854015835,1,601.539978027344,0,0,115.456298828125,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,127.416736248094,1,651.369995117188,0,0,120.851402282715,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0.0073,1,0.0073,1,136.686254772722,1,699.169982910156,0.00730000017210841,0,129.643295288086,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,144.058104523372,1,750.859985351562,0,0,136.635299682617,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,151.200527112665,1,800.840026855469,0,0,143.409698486328,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,155.720842263829,1,851.390014648438,0,0,147.69709777832,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,161.618315629256,1,901.609985351562,0,0,153.29069519043,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0.0073,1,0.0073,1,172.561481244817,1,951.739990234375,0.00730000017210841,0,163.669998168945,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0.0073,1,0.0073,1,180.25141765379,1,999.539978027344,0.00730000017210841,0,170.96369934082,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0.0073,1,0.0073,1,190.917504242632,1,1099.7900390625,0.00730000017210841,0,181.080200195312,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0.0073,1,0.0073,1,200.25091519916,1,1199.91003417969,0.00730000017210841,0,189.932693481445,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,206.698540772489,1,1300.18994140625,0,0,196.048095703125,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",1,0,1,0,1,0,1,211.156129852401,4,1399.7099609375,0,0,200.276000976562,-93.9537,26.0498,13.9084468515461,51,51,51,51,51,51,0,8039,1.18613289235474,26,-94,0.0073,51,2025-05-22 23:25:29.002504,1.0543,1.13
"2904010",2,0.0123089074538821,5,0.0146,1,0.0146,1,201.050513199879,1,7.8899998664856,0.0146000003442168,0.0219000000506639,190.687896728516,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.0146,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.00615445372694104,1,0.0073,1,0.0073,1,201.545219278775,1,11.4700002670288,0.00730000017210841,0.0146000003442168,191.157104492188,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.0073,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.0123089074538821,1,0.0146,1,0.0146,1,203.122728370359,1,16.6000003814697,0.0146000003442168,0.0219000000506639,192.653305053711,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.0146,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.0184633611808231,1,0.0219,1,0.0219,1,204.370546025363,1,21.4599990844727,0.0219000000506639,0.0292000006884336,193.836807250977,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.0219,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.0246178149077642,1,0.0292,1,0.0292,1,206.077096985527,1,26.7000007629395,0.0292000006884336,0.0364999994635582,195.45539855957,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.0292,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.0307722686347052,1,0.0365,1,0.0365,1,206.707698422096,1,31.8799991607666,0.0364999994635582,0.0438000001013279,196.053497314453,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.0365,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.0246178149077642,4,0.0292,1,0.0292,1,207.036134994476,1,36.7799987792969,0.0292000006884336,0.0364999994635582,196.365005493164,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.0292,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.0369267223616462,1,0.0438,1,0.0438,1,207.763312710447,1,41.6300010681152,0.0438000001013279,0.0511000007390976,197.054702758789,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.0438,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.0615445372694104,1,0.073,1,0.073,1,210.986753168527,1,46.9599990844727,0.0729999989271164,0.0803000032901764,200.111999511719,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.073,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.0800078984502335,1,0.0949,1,0.0949,1,209.562755797426,1,51.5,0.0948999971151352,0.102200001478195,198.76139831543,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.0949,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.0861623521771745,1,0.1022,1,0.1022,1,210.361846884866,1,56.7599983215332,0.102200001478195,0.109499998390675,199.519302368164,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.1022,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.0923168059041156,1,0.1095,1,0.1095,1,211.510449828047,1,61.6500015258789,0.109499998390675,0.116800002753735,200.608703613281,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.1095,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.110780167084939,1,0.1314,1,0.1314,1,209.798396771006,1,66.8899993896484,0.131400004029274,0.138699993491173,198.984893798828,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.1314,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.153861343173526,1,0.1825,1,0.1825,1,205.292774684442,1,71.7600021362305,0.182500004768372,0.18979999423027,194.711502075195,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.1825,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.184633611808231,1,0.219,1,0.219,1,201.11008707338,1,76.5699996948242,0.218999996781349,0.226300001144409,190.744400024414,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.219,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.172324704354349,4,0.2044,1,0.2044,1,202.520377466295,1,81.8899993896484,0.20440000295639,0.21170000731945,192.082000732422,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.2044,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.233869241623759,1,0.2774,1,0.2774,1,202.395019750303,1,86.6100006103516,0.277399986982346,0.284700006246567,191.963104248047,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.2774,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.350803862435639,1,0.4161,1,0.4161,1,200.748654007738,1,91.6999969482422,0.41609999537468,0.423400014638901,190.401596069336,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.4161,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.461584029520578,1,0.5475,1,0.5475,1,201.188741317924,1,96.6699981689453,0.547500014305115,0.554799973964691,190.819000244141,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.5475,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.393885038524226,1,0.4672,1,0.4672,1,203.131689387788,1,101.559997558594,0.467200011014938,0.474500000476837,192.661804199219,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.4672,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.393885038524226,1,0.4672,1,0.4672,1,199.753047968957,1,111.910003662109,0.467200011014938,0.474500000476837,189.457305908203,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.4672,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.332340501254816,1,0.3942,1,0.3942,1,199.621351579954,1,121.839996337891,0.394199997186661,0.40149998664856,189.332397460938,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.3942,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.246178149077642,1,0.292,1,0.292,1,192.545027563409,1,131.479995727539,0.291999995708466,0.299299985170364,182.620803833008,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.292,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
"2904010",2,0.184633611808231,1,0.219,1,0.219,1,178.127924944145,1,141.179992675781,0.218999996781349,0.226300001144409,168.946792602539,-94.0384,26.035,11.3950742709002,51,51,51,51,51,51,0.219,8039,1.18613289235474,26,-94,0.0073,51,2025-05-23 12:25:12.001324,1.0543,1.13
